200804,1233729608035356672
200804,2656867304
200804,4887195277
200804,1250937595682406400
200804,616996731
200804,1216213421420507136
200804,3181679978
200804,1220208517329518592
200804,138373950
200804,805949005792321537
200804,1081757487378755584
200804,1082857886198333440
200804,163015097
200804,823497551714209792
200804,1070201472262885376
200804,63124385
200804,1041546252045901824
200804,1317819169
200804,1268419134842265600
200804,2264572699
200804,1233590036387397632
200804,940559628588400641
200804,1112041184476581888
200804,602147930
200804,1237685363612602369
200805,1280075668173156352
200805,1155265467059015680
200805,117097178
200805,1187668275016024071
200805,1252433125931540480
200805,1227460010504019968
200805,938833231415189505
200805,3178759033
200805,244045687
200805,1258759516079812613
200805,1085355423547285504
200805,1206043018626617344
200805,1137556311959150592
200805,1268743092376449031
200805,1266962407072526336
200805,2552594348
200805,1237702638491160576
200805,1282263733633290246
200805,1256938521199173632
200805,1280845605523218432
200805,1281188062475612160
200805,1265037957062201344
200805,1272373575832367104
200805,3241989655
200805,1212238946689671171
200805,1229670620704567296
200805,1273092779779018754
200805,1260901803731742720
200805,95413386
200805,1174664802259460098
200805,1256928213214740480
200805,1055681243457630213
200805,729344445598982144
200805,1247788687540117504
200805,1073061612418826240
200805,1228497304396562432
200805,3315096565
200805,820974700394213376
200805,1114782686055284736
200805,870784928618758145
200805,1241728152579145728
200805,1248564554277072899
200805,980560519303081984
200805,1213789696360271872
200805,1241607710073712640
200805,881858273242079232
200805,1200541676575457280
200805,1166348020826484739
200805,1025253279058391040
200805,921302432428187648
200805,944100017844846592
200805,119336890
200805,73115871
200805,268216713
200805,736787208930099200
200805,115570034
200805,882848973119082496
200805,841110719026216960
200805,802808712163266560
200805,1231124406555959296
200805,1087342832363302913
200805,1260441853251420168
200805,1107980094893490176
200805,2402807599
200805,1238696421311705091
200805,1094794031807131653
200805,1237353270529556482
200805,1101257577894047744
200806,1231253181998489600
200806,1115967448644079616
200806,1017922390666272768
200806,1214399463415934977
200806,727015324592152576
200806,1235018052602720256
200806,1251505592214028288
200806,1244250021639237634
200806,445166596
200806,1271773787977998336
200806,930794336022814720
200806,1257837219789680640
200806,1253204170812735489
200806,1082203590884642816
200806,1251452607161221122
200806,2966543953
200806,1235069351239147525
200806,1032217321
200806,612249382
200806,1216960406695989248
200806,1056163361417650178
200806,212489843
200806,1046966358330757120
200806,934004209908826112
200806,1542064495
200806,1119924652778766338
200806,817978498786570240
200806,1236569875859951616
200807,1178627081560657925
200807,748393258271780864
200807,82527673
200807,863729384762425345
200807,435807507
200807,214601101
200807,3263054588
200807,1082056485817860096
200807,3174930150
200807,982536956973219840
200807,1268176687230881798
200807,99061641
200807,907250122383179776
200807,1154437372013998081
200807,1040185140213821440
200807,1066672545498189827
200807,979230611918352384
200807,1183541119813992449
200807,1261157904641474561
200807,930564699560611840
200807,1254723089411129345
200807,1259667493250981889
200807,1944454680
200807,1255742157488484353
200807,1104354553632251905
200807,1246218082491576320
200807,1222917387495731202
200807,1180819169429733376
200807,993313505200648192
200807,1157093933991641088
200807,1245239511388323844
200807,1250873378430308354
200807,1264034231409209344
200807,1176912042478800896
200807,969655439959851008
200807,1249325465589780480
200807,1247067673239797761
200807,795994417957982208
200807,922872918
200807,3013267424
200807,1048944295749677057
200807,352463800
200807,1176133116592738304
200807,1177854971414380544
200807,1190115167750590465
200807,1189215693205491712
200807,1159231526200119296
200807,181776410
200807,57965588
200807,776757462581977089
200807,1080658009565540352
200807,2834487992
200807,299519452
200807,1286369354
200807,348741554
200807,1048720257764843523
200807,1060026225459027968
200807,1191203270833782784
200807,1232316608284000259
200807,1091514148557475840
200807,1214483869543452672
200807,1173912996894015490
200807,1035783761231663105
200807,1007798147345612801
200807,1640557694
200807,2477349662
200807,2823634064
200807,108609225
200807,1114154032749146117
200808,702699557654646784
200808,122004006
200808,1233726668721647617
200808,1489109412
200808,45111095
200808,1277113268742565888
200808,101745389
200808,2812411135
200808,898592883615322112
200808,2753047040
200808,1636995949
200808,4535192840
200808,540730262
200808,112449257
200808,1232165992022732800
200808,1046183716714733568
200808,1149540687227969538
200809,898122823742267392
200809,115897303
200809,1113089033050087432
200809,286906730
200809,840549720321806336
200809,833225977652088832
200809,1141531826990661632
200809,716557615837216769
200809,774208469758992385
200809,714251599808307200
200809,939466822545432577
200809,1165545707241009152
200809,725955103388094464
200809,1260973054441803782
200809,1184010617629229056
200809,1175124807811121152
200809,970650550185242624
200809,966439453924323328
200809,2820982164
200809,3609455413
200809,1236297303196987395
200809,1274051627729723396
200809,2259538022
200809,1147195145789431808
200809,544725557
200809,3017235993
200809,1076467391767339009
200809,1261669428183199745
200809,1243496147651452929
200809,1253117220843999232
200809,1253968789911134214
200809,1245985818050609154
200809,1197839253029285890
200809,1197161192696844288
200809,1169789110636011520
200809,2903367103
200809,948209848398647297
200809,765044660
200809,1207609579552378880
200809,1203615219286593536
200809,1188646880483299329
200809,323620904
200809,99685353
200809,108843434
200809,1013398863619608576
200809,225779008
200809,960363575230455809
200812,1070956680165216256
200812,1225102631258865665
200812,1256040903849897986
200812,1079675721717493761
200812,1038552281313042433
200812,107114630
200812,1276316094198771713
200812,922405308
200812,109139352
200812,1277022197500928000
200812,979324320030769220
200812,1144544707093004289
200812,3141928345
200812,1277577851416395776
200812,453352120
200812,1259178206482948096
200812,1167048884729679872
200812,14710015
200812,14157458
200812,399423779
200812,830929419480887297
200812,2245767558
200812,630155143
200812,140027526
200812,1035042195454156801
200812,1135885634214645761
200812,1248379009123016705
200812,1234083488241860609
200812,1275038973711155207
200812,2960902064
200812,717355000091947008
200812,316448791
200812,16555532
200812,881493005848371200
200812,748519388379131904
200812,221219126
200812,2415720883
200812,1253575162345082880
200812,1208845931845578752
200812,1251003770562940929
200812,991476248269410305
200812,837605215545126914
200812,1250443820795224064
200812,1275038357832134657
200812,1232634608530837504
200812,1210580406791131136
200812,1255049263907631111
200812,4319202983
200812,1251462335618674688
200812,1267862184224157696
200812,958337901510602752
200812,1274334474214338563
200812,808666343054524420
200812,1196226637
200812,93195018
200812,1024202253454823426
200812,341216401
200812,1247012190646702081
200812,863728739229642753
200812,1215391025184686080
200812,1254024214429884416
200812,121014939
200812,3284425544
200812,1132913829870952449
200812,184775372
200812,2999415330
200812,886517393500938241
200812,1233329473509937153
200812,1234143319095156739
200812,2882700014
200812,3304025028
200812,3018650023
200812,701234780298293249
200812,1273610585117081602
200812,1251344015619796993
200812,1275743389380567045
200812,1249951063144161280
200812,465675746
200812,1174168446592008192
200812,254906193
200812,1270854819503239168
200812,359079848
200812,2365371937
200812,347683096
200812,1259578583409811457
200812,1222526655224090624
200812,1129350362287157248
200812,778916542993969153
200812,1251329281986183169
200812,1244138522295955456
200812,900649499093159936
200812,1239532539401789447
200812,431642314
200812,2989072488
200812,2949297397
200812,1155352891592306688
200812,1211609403192856576
200812,1104264618778624002
200812,756831112110809088
200812,834723235
200812,2173714632
200812,1257005497393111042
200812,1245952481776898049
200812,1276323043401273345
200812,799800128978587648
200812,1214041586192936962
200812,1047245419980308480
200812,2491125452
200812,123800938
200812,1278096673391079425
200812,1277439597115437063
200812,1231022499728523266
200812,2334445914
200812,1231394154569072641
200812,3006307640
200812,1247825707528384513
200812,1233588809012367360
200812,1250744336846749698
200812,1259317675886436352
200812,1115129133162328065
200812,364055704
200812,3300071984
200812,944003090214043649
200812,1108832437910401024
200812,980977615186964482
200812,1246255292054044672
200812,916972748102025216
200812,1134843441404211200
200812,760231719454711808
200812,1185540033073143808
200812,1213500556435587072
200812,999476461256949761
200812,1195993291776352257
200812,4826642393
200812,2930910908
200812,1048487329051029506
200812,1278323771191910400
200812,1129717283251675137
200812,1255960920955645952
200812,1034852614939205633
200812,1181303053380505601
200812,1129646578229137408
200812,433779280
200812,1276943564602142721
200812,1269648857580728321
200812,327807685
200812,1261324050187448328
200812,1248121333579304960
200812,1429216231
200812,1245569612646715397
200812,47373597
200812,868564361937264640
200812,1225410826737029120
200812,4681966308
200812,1034280623467192320
200812,1251090221245952002
200812,1242575897275727873
200812,1082200324184498176
200812,1049009337820053504
200812,903240914918711303
200812,726667831446654976
200812,1206971499317383169
200812,1275474155526217728
200812,1226503071414378498
200812,1070254091886972929
200812,823162377306710016
200812,831386839432851458
200812,2597280708
200812,1209414646957895680
200812,1211656919644946435
200812,1237172378070704128
200812,1877161664
200812,1109200993021878272
200812,763047009678864384
200812,341922737
200812,921395296965312513
200812,1212805125279903744
200812,2371130815
200812,240733411
200812,1229399061494525954
200812,614195183
200812,890125901853319169
200812,1032995097602715648
200812,1278964960660357126
200812,1214495538164273157
200812,916960036672307206
200812,1140608849365221376
200812,971295074863800321
200812,1261591388069609472
200812,411256663
200812,911877460022648832
200812,1158033620293959681
200812,1253212420488564737
200812,1139884239153856513
200812,1278790362018934784
200812,791374506
200812,1169104471592357888
200812,1275743823306518528
200812,1264502526449029120
200812,1262194265343451138
200812,983329986340782081
200812,1142832532410339328
200812,1140186894879215617
200812,202596295
200812,1246337266252804101
200812,745247826662154240
200812,220670473
200812,899140853997871106
200813,3220801796
200813,1214908610150449156
200813,263575828
200813,1266050257709760512
200813,1258437639876689920
200813,1133966870996905984
200813,2392492820
200813,1875370548
200813,1008964191166709762
200813,953941425766322177
200813,1233585351567892480
200813,3091964010
200813,1270647170413158401
200813,1051757549035302912
200813,4911546612
200813,1096686007041220608
200813,83513175
200813,1231570501018898432
200813,102035045
200813,1215042470385291264
200813,1088342921777016833
200813,971986963052994561
200813,204200930
200813,1086974260134871041
200813,1473797065
200813,416783424
200813,1279696936413458433
200813,1259426060686356480
200813,1279394876459642880
200813,1278999134712639488
200813,1250224924813217792
200813,1096276611635195906
200813,1004679468298825730
200813,2860365000
200813,19944389
200813,1239150736522407936
200813,1207589304664379393
200813,1274678759103184897
200813,1203857774855110656
200813,1221402705316331524
200813,265344015
200813,1181129832878333953
200813,1171058546571481089
200813,1245586601289211905
200813,1279103126025334785
200814,139992994
200814,889691216283000833
200814,1181153799869566977
200814,1119391325432889344
200814,1250770865253277701
200814,850937880864112644
200814,1165841928442658817
200814,2931437917
200814,1037598094500610049
200814,111333269
200814,749129426282029056
200814,886194752223236097
200814,1045654749318590464
200814,1048280479227498496
200814,1168158626499813377
200814,916658242830270471
200814,1184310760102490112
200814,980035804650135553
200814,1372088732
200814,1076060093571977216
200814,774563168047669248
200814,1125323454280916992
200814,110900526
200814,725898909663387649
200814,1179210253230997504
200814,1154729262601003008
200814,1173953853214973952
200814,419437974
200814,1277843474830618626
200814,1111560956880916485
200814,969907143364112386
200814,1187100749295022080
200814,412906528
200814,935121998887260160
200814,1201383741655900161
200814,1178656674237648896
200814,733311600585674752
200814,890841916140474369
200814,783580958633013248
200814,626354866
200814,903561726964113408
200814,725718871232008192
200814,756570696352829440
200815,1111114749914185728
200815,1171836115562553344
200815,1335508094
200815,1141330111548887040
200815,1276604259547484160
200815,1213431539872100352
200815,849546159148470273
200815,912941369420783616
200815,1229037146247270400
200815,1259452770593026050
200815,1076612536139538432
200815,191168304
200815,409773263
200815,1275858522240978944
200815,897489098717384704
200815,1112645487490826240
200815,1185571583613534208
200815,840147673525100545
200815,1278679671396167682
200815,1082248251556868096
200815,1279038154171838464
200815,1248902664873742337
200815,1271031728967016448
200815,1103196196087070721
200815,1260622328804700160
200815,946019075150430211
200815,940638160328933376
200815,2942303678
200815,1256820195361865728
200815,3657300493
200815,950062164051570688
200815,1069223512479432711
200815,2496511436
200815,4887783896
200815,1260602665496506369
200815,1129750257938575360
200815,1081762859720179712
200815,1245339264503734274
200815,1203597808491610112
200815,1265136726789386240
200815,1259693862689243137
200815,1188799716064026624
200815,273415929
200815,1257875327784607745
200815,1015176009618894848
200815,881974976
200815,1252879468332343297
200815,862888464
200815,68989428
200815,896543105914032128
200815,1224332982032273413
200815,1278334691079106560
200815,1225325777857609728
200815,1037037344711303168
200815,1013001019565862914
200815,3090104418
200815,1205619160752914432
200815,5294462
200815,1254575208456830976
200815,1127625004479180800
200815,1224542112382779393
200815,1262949030751068164
200815,1135440412946997248
200815,1231505045864058880
200815,163436720
200815,1214810527685152769
200815,368865732
200815,1192008752758550528
200815,1107277574097395712
200815,1005413723375218689
200815,1151488359761510400
200815,1226382102884536321
200815,1277751869398376448
200816,1200949594953109504
200816,1080115377235881985
200816,1044204116266942464
200816,1120280701738217472
200816,1212322003262197760
200816,323042732
200816,799402277098254337
200816,111671107
200816,2856699696
200816,1084312723641425920
200816,490986448
200816,2915577462
200816,287535306
200816,39046941
200816,1072370927038476288
200816,182571369
200816,1179592044836114432
200816,1246314325213466624
200816,3459553400
200816,1235787852866191360
200816,1042417261
200816,899849538311036929
200816,79480278
200816,1215530023710408711
200816,1143803017965080577
200816,1326544626
200816,1233708039582056448
200816,107988553
200816,1103814696
200816,1262279915405074433
200816,1280488104743145477
200816,1040183516036706304
200816,1037096739163987968
200816,1253601179742830593
200816,1206135131011858432
200816,1255385773236518918
200816,988697586235097088
200816,1126158438365401088
200816,1161300480837840896
200816,1008563288974610432
200816,1268569910952603649
200816,884079533430669312
200816,1214457286866825216
200816,1201149039628046336
200816,1275671898072981505
200816,1255866390377926656
200816,1268706653949489153
200816,1099984581963374592
200816,1274993357031215106
200816,1120285480245792769
200816,1007105251004911616
200816,1030797941336760321
200816,3178915886
200816,361793760
200816,1083579038151598086
200820,1249901855028596736
200820,4851932308
200820,1063320970805469184
200820,1158709679729459201
200820,2814130814
200820,1181550338517553152
200820,1276811447570280452
200820,1194108316181356545
200820,1252143202485678080
200820,1105523641771388928
200820,804293349263847425
200820,1232440999076487168
200820,1189895821552021504
200820,1156852766754525185
200820,1082029125689167872
200820,1012393214
200820,979329496644923392
200820,1043329779057868800
200820,1240553622611447808
200820,2417083321
200820,1143758360690356224
200820,1171016419674165248
200820,612131318
200820,963205782840881152
200820,1254382291066843136
200820,1273230744555360256
200820,1248836065948925953
200820,1239569014252163073
200820,292142573
200820,1253586590011518977
200820,1186942012034928640
200820,800663960521277441
200820,1210000064581492736
200820,1239509557249888256
200820,146004385
200820,1252886030090293249
200820,880404050608398336
200820,3269270137
200820,1139177413563146240
200820,1281369394019307520
200820,4656628256
200820,1159795509692788737
200820,1191827884408623105
200820,900270867224997888
200820,852852994273980416
200820,1177215005327904770
200820,1079327837973209088
200820,975623800397094912
200820,880453429105016832
200820,1060227254540595202
200820,2422057292
200820,889911566119948292
200820,1251041067580850176
200820,1202595896313008128
200820,1031187631088984065
200820,1040631656019718144
200820,955105590631530500
200820,187172074
200820,1011344406249496576
200820,1248243080525787137
200820,881438106393526272
200820,1126715448286826497
200820,63989687
200820,2265828828
200820,1066792876879691776
200820,2510175667
200820,1081374502863302656
200820,1223548778440904704
200820,1189189147623190529
200820,1195962545753882625
200820,987219199285051392
200820,2399844380
200820,2154372924
200820,1143477011131691008
200820,1173773727554666497
200820,987993736452833280
200820,837935823211278336
200820,1190066622251159553
200820,1033597065408827392
200820,705760409404354560
200820,287685697
200820,174756934
200820,1142848395448422400
200820,734806213251059714
200820,1226224709055832064
200820,1272492808163581952
200820,1235466814169079808
200820,4505739506
200820,1256191116359032833
200820,1082554723146784769
200820,1256452002554339328
200820,2807688048
200820,1248961352460197893
200820,213091477
200820,3221052894
200820,1299374336
200820,1272700292576931842
200820,1272468050755727360
200820,108944130
200820,971778333720567809
200820,904819078623240192
200820,1130829768310398982
200820,1244873821133266944
200820,1278606759096053762
200820,2879398705
200820,1130859531750191104
200820,116118436
200820,1273158477620359169
200820,808236393918910464
200820,1012347416475885570
200820,1136640487975088128
200820,1051005481144045568
200820,1000926733774741504
200820,561149842
200820,3109459706
200820,1272899130877194244
200820,1252090010540503042
200820,4046090773
200820,976846801692078080
200820,1029982608799592449
200820,1197742362220384257
200820,1129531874794135553
200820,2914923402
200820,1222755438413803520
200820,1184599843357900800
200820,793232741458255872
200820,1136934178908385280
200820,1058100588733325313
200820,103935368
200820,1079664285695897600
200820,1253129372787073024
200820,1267750046092521472
200820,1109587540971909120
200820,1064168926702067712
200820,321317991
200820,916616852909854721
200820,1234279359860494336
200820,1103063463658643456
200820,1193531278273835009
200820,1220674860315299841
200820,157866700
200820,1270701315727831042
200820,2821107312
200820,1242728609803988994
200820,1178817892579561472
200820,1147698823038296064
200820,1203875252314374146
200820,1232951654506303488
200820,989538208877760514
200820,1138128877685919754
200820,976872099712323584
200820,1168187888741142533
200820,1136030178419675136
200820,714766477832884225
200820,853109058953281538
200820,1159771942187962369
200820,1200835833852383232
200820,1254949131182723074
200820,1186935418261884928
200826,1179990150614413314
200826,1082255592008208387
200826,2711386200
200826,1241712794086457350
200826,387538048
200826,1235745764514476032
200826,1165821756919009280
200826,147336537
200826,1214885629613395968
200826,1255537683264200704
200826,1244305057559928832
200826,1080521184154914817
200826,1722192000
200826,3068092446
200826,1221275160004530176
200826,1217027348828016640
200826,1048656650293264385
200826,956369695099076608
200826,957948920700661761
200826,117283362
200826,1212263235547590656
200826,945089445967020032
200826,1004223756179419136
200826,1116022283661762560
200826,1094891959
200826,196593193
200826,1251463629473382401
200826,1229762847279734784
200826,1263256531862093824
200826,861204363724726272
200826,954730195524530176
200826,1253213466678054914
200826,3190583220
200826,1246185216160366592
200826,801334807665983488
200826,1066363636472471552
200826,1132119708239421441
200826,909597427304341505
200826,864456838208565249
200826,971694313557016576
200826,819870289311825920
200826,1048234898421510145
200826,1242994779069116416
200826,1188890923372961792
200826,1249558582346956800
200826,551788677
200826,1243088022544908289
200826,1255056567176540161
200826,1072841325450412032
200826,1185156286880477185
200826,1081074952365793280
200826,1196972680831893504
200826,564459008
200826,1213045372471234560
200826,4246169838
200826,1205000275976544258
200826,1258954128861982720
200826,1117635652927967232
200826,1188859692547600385
200826,1261302406249246721
200826,740548715845320704
200826,1155570284
200826,1224324382526324736
200826,1199217739232972800
200826,1086224863566618625
200826,1148616481837502469
200826,1153258785416179712
200826,1262888868887453703
200826,194557264
200826,820573589791338496
200826,1276131669938892800
200826,1273656380948271105
200826,1207719495411699712
200826,919416874743377920
200826,2989413520
200826,1279391774553698306
200826,980423853682737152
200826,308858514
200826,1169544442040082434
200826,1206857794319609856
200826,1216712505793236992
200826,1279273634326999042
200826,1043513399802351616
200826,730676486731010048
200826,1282213695003607040
200826,1277171611464945664
200826,2815695265
200826,1261437364729196544
200826,208305405
200826,4904833938
200826,2184141096
200826,1112742443789639681
200826,18873030
200826,1127543303019192321
200826,1192949921277603840
200826,948617966622359553
200826,72008008
200826,3344954779
200826,1010048678998896640
200826,195958002
200826,848437382550503424
200826,1275043126885773312
200826,195411282
200826,1312299218
200826,138267641
200826,1277051370105798656
200826,1251411500587085824
200826,1263687462385156096
200826,1227125661996740609
200826,385792318
200826,914351086428811264
200826,327945959
200826,1064815524243111936
200826,1005981685324787713
200826,4245675253
200826,1040004785930293248
200826,70579623
200826,1264527827413553152
200826,1134716635472728064
200826,1111965819959832576
200826,1048203959310082048
200826,1270690354208083968
200826,1251840519920947203
200826,1218544335144153090
200826,1279028829726453762
200826,1094130793595645952
200826,982590684082290693
200826,1194246686446481410
200826,1250748775032737793
200826,281443235
200826,266384994
200826,1269156748234911745
200826,838002373
200826,3799533500
200826,1222761543185494018
200826,2856255426
200826,1258985415983239169
200826,1232883721759424513
200826,1135484802658840578
200826,1230901820735705089
200826,1275459393409040390
200826,1240286650707529728
200826,1079015535738728449
200826,1025553734800011269
200826,2388742579
200826,1249856284934860800
200826,1008660536492376065
200826,1273086520287617024
200826,1282992997756370944
200826,1260767117692948480
200826,1060853599385804800
200826,1249188093241880576
200826,113769884
200826,3113298584
200826,1247953880622813184
200826,804257649692770304
200826,106986923
200826,996747513431408640
200826,1129595037933641728
200826,1254276397410840577
200826,892768670530678789
200826,1200596520124309504
200826,1236615468493881345
200826,4881506799
200826,1273832286253793280
200826,1079352480629059586
200826,1714841096
200826,1219543226526257152
200826,3184632542
200826,1224661618253946882
200826,1211492070696710144
200826,1129314870497644545
200826,882595880464822272
200826,776986355704344576
200826,2181303194
200826,1143749364126322688
200826,1217355438762545154
200826,163449376
200826,116450925
200826,935005455834681344
200826,1278466808664608768
200826,541327602
200826,1270619505249546246
200826,1107289145959829504
200826,1251243539150798849
200826,1278743699841679360
200826,731432144954757120
200826,1193687638244331520
200826,107772279
200826,1073544250275573761
200826,833299943695659010
200826,1264335805138391040
200826,1149936229183393794
200826,130695833
200826,1026423080279629824
200826,136675644
200826,1280636779880517632
200826,502778201
200826,841603000472817665
200826,1244853311976562689
200826,1281418601522540544
200826,1247966815457669121
200826,869888767728918528
200826,1043678196
200826,159091547
200826,1083496779872489472
200826,1002172484874002432
200826,1179965863606095872
200826,839152891889762305
200826,4807931078
200826,134415879
200826,1254631125072277504
200826,1167804368277520390
200826,2895986100
200826,985511073309638656
200826,156249975
200826,1194385566084677632
200826,1055095592098062336
200826,289371968
200826,1277529388754407425
200826,1222141619752714241
200826,2939555041
200826,1282836580294488064
200826,1211872478819020802
200826,1272398242513170433
200826,950700380412768256
200826,870876060195233792
200826,1249519404
200826,1187021043602378752
200826,1264389359056220161
200826,903254382015275008
200826,815324906019618816
200826,126558217
200826,950306684768993280
200826,1280938015129399306
200826,3337949419
200826,1189221764028436480
200826,1252136555256274944
200826,1119849093243662336
200826,347942890
200826,1094982259105456135
200826,1237627705
200826,1158516521783554049
200826,1176505159322501120
200826,1247881712081616896
200826,885842718936580096
200826,1257863288953597957
200826,614176506
200826,1174531297852579841
200826,1278792628725669889
200826,950000519765831681
200826,2997002466
200826,1283049530473287684
200826,1119166660600971264
200826,810800267578982400
200826,2949334176
200826,1383927296
200826,1256088616687693826
200826,771359765976850433
200826,1280811225920622602
200826,1272057806137352194
200826,1034959903931023360
200826,1238797981010112512
200826,1283112360530464768
200826,1199380638781956096
200826,748890289285193728
200826,976656033832583168
200826,1170533990400348160
200826,947646227109179392
200826,1034738517899763713
200826,3448169718
200826,1232936196768059392
200826,995820598348496896
200826,248491116
200826,14460151
200826,3160056961
200826,1165890798619021312
200826,1263065822303383552
200826,1088212035538579457
200826,120396760
200826,1253972590424539136
200826,162038289
200826,1272019917718425600
200826,1260220632031039497
200826,1254307666668617730
200826,1106111356342657024
200826,1252671518766587905
200826,1092592998368501760
200826,2440762759
200826,3516052333
200826,1179085501300531200
200826,1015153966915571713
200826,1557262849
200826,1276562060734656514
200826,467954509
200826,1051840777280614400
200826,1279058792697610242
200826,784176176264679424
200826,1281169321889132545
200826,1019696916223877120
200826,1223836409351434240
200826,850980420044836864
200826,887887890235011074
200826,1144979563597819904
200826,1100025309749960709
200826,1249230256789053446
200826,1277935068632109057
200826,1273477297048186880
200826,2475494736
200826,1218411358892412929
200826,1266290479127080961
200826,1257526105960886273
200826,1039142312217997312
200826,1594596344
200826,1089498181044326401
200826,746153514255032321
200826,959299571305218048
200826,1277744032056147969
200826,227925391
200826,1264789666101784576
200826,1016182345987063808
200826,930798732789948416
200826,1245594804693561344
200826,10322962
200826,1256579137378021378
200826,1100411035633180675
200826,1273252315193958401
200826,1140645783252770816
200826,353690642
200826,1318471220
200826,407101584
200826,1078658527218913280
200826,1222108641416757248
200826,938601744497381377
200826,1278357720635064320
200826,1523764530
200826,973600506084933633
200826,1043162760228397082
200826,1045216187070599168
200826,1282163068634427392
200826,1217067240593321984
200826,1248867717634899971
200826,1130441745680850944
200826,241033277
200826,959045640134189056
200826,59383502
200826,1275944976929533952
200826,1272179404592930822
200826,1187737313180340225
200826,538755743
200826,708940039183413248
200826,1181236253565452289
200826,1251177677194530817
200826,1244978553231298560
200826,1430364078
200826,249535586
200826,1102718323412787201
200826,1182143627306258432
200826,1127074393773883397
200826,833277335390466048
200826,1469382074
200826,1209714082565111808
200826,975021908981817353
200826,297527728
200826,228541870
200826,1264833934195474433
200826,1080301470015078400
